Price,CAT,CHRW,ARE,CDW,AMD,ACGL,CCL,ADBE,AXON,AAPL,BAC,AON,ALL,ANSS,APTV
2017-09-30,0.0614522883437254,0.07744600295902093,-0.012062503807102498,0.040681027086898025,-0.019230769230769273,0.01191695433878337,-0.07066792438599112,-0.03854093094345845,0.04421930134985108,-0.0602437166263996,0.06069502597067933,0.04987083296485628,0.015580082225136183,-0.04727529592478297,0.0207469011667325
2017-10-31,0.09542126553050778,0.03193159198942164,0.041943489386006005,0.06060611982610098,-0.13803923363779103,0.011573666938666571,0.028186414515362745,0.17415211329840652,0.013233314338373381,0.09680740610916483,0.08089957062259723,-0.01580524819254636,0.02121626495515616,0.11390860404587277,0.009959372800430355
2017-11-30,0.039396248375195064,0.10339992945126686,0.025007975047930175,0.0033154717099559416,-0.009099129197273514,-0.04967885954206375,-0.00461155281399428,0.036024191748511125,0.08315193315228608,0.02027816799872939,0.03286045787115399,-0.022380555137070268,0.09778295101070889,0.08397333892000014,0.05637947234083307
2017-12-31,0.11640120809445431,0.033701752156921616,0.03487961629748182,-0.007427399589050476,-0.05601474665935957,-0.041398264789969774,0.01112138922627226,-0.03433071959900502,0.06511257612050025,-0.015246037044887806,0.04792326986938278,-0.04435847958973416,0.01996842585477232,-0.004048897318514211,-0.03313086853732827
2018-01-31,0.03779346060958999,0.026602193383453487,-0.006815192505497669,0.07626963361253702,0.3365758879399252,0.0018728744456155688,0.07895135821538224,0.13992232506879465,-0.00150946851046585,-0.010636464086489883,0.08401078393395944,0.06367123089543036,-0.05672778955347013,0.09526389259069412,0.11847219011565224
2018-02-28,-0.05006766316183653,0.02077415426835949,-0.0646876292894536,-0.021995603252851992,-0.11863174247405883,-0.029689891534526502,-0.059551022708950296,0.0469063407771364,0.31632664535856847,0.06818502873131105,0.0031250984216542044,-0.013012384751360462,-0.06591091363964319,-0.010578357684152828,-0.03520507206588652
2018-03-31,-0.046885880189235785,0.008719147577544106,0.03716329243332783,-0.03592479111225422,-0.17010731002015633,-0.030031722204677203,-0.01987755398682467,0.033232901955588146,0.1286247288750335,-0.058050860149565175,-0.06222637731608427,7.096465936839991e-05,0.032691132753613905,-0.02032011973484016,-0.06963759398241076
2018-04-30,-0.01555978899163013,-0.017927714199127864,-0.0025617613032717923,0.013938057287322225,0.08258705551779344,-0.06379254584672667,-0.03842636822367751,0.0255461135953563,0.06792159948280818,-0.015019983217874344,-0.002334194924332955,0.01807320814237423,0.03185629511310495,0.0317186874929154,-0.004589832716227704
2018-05-31,0.05229990265350404,-0.04976815002533019,0.0028091728529626714,0.1258275034044496,0.2619484740641347,-0.020965929435343367,-0.004674985442295054,0.12490971080050928,0.5169128394369551,0.13512436856983112,-0.02544617626073753,-0.018249233300852152,-0.03967944793302414,0.0070518332538900275,0.15548004721663267
2018-06-30,-0.10690530411883148,-0.0383908382407806,0.017588389816410865,0.009244362097383663,0.09176986678009813,0.011854696304187229,-0.07980087273655723,-0.021943201410017932,-0.007851758756341587,-0.009418210067797639,-0.02926974633521917,-0.019303848293407255,-0.023641743233807744,0.06990165485688271,-0.06020521993116523
2018-07-31,0.06642343459746192,0.10243819259893105,0.010065866235762222,0.04084647025993959,0.22281522372156415,0.15495085771950579,0.03367668107684896,0.003568332414171982,0.07518201926331547,0.027983410844862666,0.09542350657042498,0.04943946713092506,0.04218286086301837,-0.030428223767549167,0.0702826425346268
2018-08-31,-0.0344226478759313,0.041743674965820876,0.007140431776955669,0.04381603187776273,0.37315876601514697,0.00032726144980244065,0.04643779898927303,0.0769577311324956,0.004857968932314938,0.20042192360839994,0.0016194350713081285,0.016838593102217914,0.062153727406349724,0.10125527208856022,-0.10257978038938098
2018-09-30,0.09823538224085393,0.024028487774942153,-0.012443787586998267,0.015531927810824131,0.22725464028670395,-0.024860977430481213,0.03707912563321458,0.024439308575542107,0.0024904506830520923,-0.00830290120701016,-0.042922573068151504,0.056471889404994924,-0.018593938925953624,0.003763829252193762,-0.04669920375309544
2018-10-31,-0.19933623450418314,-0.09078852327338127,-0.028300971618858584,0.012258340769879972,-0.41048884932723506,-0.04830591449100052,-0.121216833683229,-0.08960924840278728,-0.09805639419184886,-0.030477447568953542,-0.0665308609822014,0.018172959056093063,-0.030192344500444057,-0.19889645961423086,-0.08462462376136548
2018-11-30,0.1182821846094293,0.03706615997433271,0.01857153942484069,0.03317764532407108,0.16968700208352439,0.008812113198281013,0.08489753141479706,0.020874043772286077,-0.2956902080209015,-0.1811975119206718,0.03272756440599589,0.05717753122446534,-0.06338773714242418,0.08338349024564962,-0.0638019360218186
2018-12-31,-0.06338915718177285,-0.08384526147405735,-0.06646830594675657,-0.12548528979615237,-0.1333333452729183,-0.06638714822576874,-0.1822856607681307,-0.09825020509566562,0.006441195570142444,-0.11669832518809287,-0.1275459414761484,-0.11961745825240644,-0.07355097972518654,-0.11776324730228249,-0.14367186642410135
2019-01-31,0.054667875188785464,0.03187026935332171,0.14291903917151982,0.027390196879561346,0.3223185838586635,0.0984281795051074,0.16795142666482543,0.09538543717771764,0.16594281877790173,0.05515375536362099,0.15543841429325012,0.07756998557125949,0.06341544479281946,0.14978314884866273,0.28520380919761346
2019-02-28,0.03139087289539422,0.04741908780379922,0.03173647316342598,0.13104879573141015,-0.036050764697562965,0.11311745047100286,0.011721784499183485,0.05923651134662289,0.05528334840840521,0.044776698808959736,0.02664112981630562,0.0979322917466805,0.07982480624776622,0.07855179752892116,0.0532454393750319
2019-03-31,-0.013470329461710118,-0.03750819052560794,0.05625293201286197,0.026414084934564874,0.08457287348264253,-0.010713153817656251,-0.1218836857481862,0.015199962797619149,0.01077462375308369,0.09702562563103889,-0.05123791189348603,-0.004838642273489291,-0.0021192165256505024,0.030745866952066603,-0.04355686595212582
2019-04-30,0.03524330911062723,-0.06885844396927432,-0.0011924392952060714,0.09577671543576605,0.08268019847785801,0.045173190978394784,0.08162471658357306,0.0854066216356113,0.16706488105274708,0.05643577039907122,0.10837256227274672,0.057908276728640073,0.05181571761193959,0.07164356552397377,0.07812303927263575
2019-05-31,-0.14065417387053336,-0.016913793336292837,0.02823254359563654,-0.06520359395849806,-0.007962335144290567,0.019242272860768628,-0.057947905188925564,-0.06343995195683882,0.05165352408341528,-0.12421284374896835,-0.1301504812383938,-0.00038853216093792664,-0.030800870088780852,-0.08324822675027777,-0.2506736703073077
2019-06-30,0.13755086012073203,0.06585367501922401,-0.029348761144167512,0.1275902481637643,0.10798982153590764,0.076967792518847,-0.09064266051555048,0.08767072918087737,-0.03848457235403502,0.13051943562444657,0.09611638244222886,0.07169427395666705,0.06470522018074676,0.1410585366251742,0.26217989635203454
2019-07-31,-0.026464308835327355,-0.007350436678385863,0.03735224045833174,0.06450462146471381,0.0026341758806509574,0.04341957968494925,0.01460789401815532,0.01428810976509709,0.09359916246570732,0.07639420065428393,0.05793119251878265,-0.017089430606506917,0.056150981803951616,-0.008300030008007053,0.08437458005297138
2019-08-31,-0.09622565568752461,0.009076976027849515,0.023776526309528645,-0.020030765717234833,0.03284072167305485,0.020935683877819855,-0.056427469479484293,-0.04801571401088367,-0.14596980663364,-0.016461038649161375,-0.10332450244114244,0.029590553399416075,-0.04197067466027604,0.016935813923299792,-0.04852781476481016
2019-09-30,0.061428863109801,0.009531286740312783,0.034695629929751615,0.06701294809700231,-0.07821942550539285,0.06278476554240209,-0.008393865606397655,-0.02903240477348923,-0.05319330292601332,0.07296154853097514,0.0673301929544341,-0.00656897588133587,0.061431744132149246,0.07164989943205047,0.05110012043045242
2019-10-31,0.09954175815888266,-0.10780824167883507,0.03057661873922246,0.03789346561721829,0.17040360721144898,-0.005240598815819619,-0.01876006178746914,0.006081421450791824,-0.09950683044469777,0.11068429873222407,0.0719919059023928,0.00014249080843797834,-0.020794904896711097,-0.0054662392055062625,0.024365188338560495
2019-11-30,0.05029029493369919,0.01599671517217871,0.023748044653137068,0.0587448033597231,0.15384618843952236,0.005028813270964161,0.06323445926185634,0.11369771862074107,0.4433796501087819,0.0775544183547272,0.06555792809587002,0.0541002962761401,0.05099187522094173,0.15689307064511104,0.05077039349413526
2019-12-31,0.02038248904251372,0.024265437861594297,0.0006414244575090322,0.05768208902587202,0.1713920516717533,0.021920364642919132,0.12755106146517825,0.0655186859408643,-0.007046128061759638,0.09878363470081863,0.06279362379199593,0.02298496542301698,0.009878846083816839,0.010679654460833854,0.011610645811874987
2020-01-31,-0.10433782421101978,-0.07647036095770632,0.010026119752256424,-0.08674031216978917,0.024858250642742385,0.029610642905520068,-0.14361603628319275,0.0646736522474709,0.048171381524288126,0.05400996820493753,-0.06785917886554593,0.05954274488091782,0.05415751192733409,0.06573164472802051,-0.10719174725476432
2020-02-29,-0.05413019858531121,-0.04597063261907908,-0.06936288989001649,-0.12192384821364965,-0.03234043527156749,-0.0844655917445224,-0.22236340285839362,-0.01714421393208987,0.007290785129384858,-0.11470134139492527,-0.13189147069357676,-0.05561865991115278,-0.10773067815478043,-0.11715811505860618,-0.07643990506071907
2020-03-31,-0.06600112949245784,-0.03221489716119441,-0.09105118824102021,-0.18341783325455863,0.0,-0.29606732670634417,-0.6063956833039612,-0.07788596796220182,-0.08530445740235149,-0.06976163268911229,-0.25033478230094075,-0.20653845552754735,-0.1284561459551442,-0.04013378389991429,-0.3696069479745818
2020-04-30,0.012137618917862358,0.07099682685591269,0.1461400737395746,0.1879487620548448,0.15193491462098496,-0.15565700333246857,0.2072892578907679,0.11123688254261,0.027412781311701773,0.15537380924475586,0.13283108599840743,0.0489364588623753,0.10890662138805007,0.1262958024579206,0.4124695507915226
2020-05-31,0.032221902133273694,0.14428769418718157,-0.02145228898966134,0.0044871660133192215,0.02691353051801526,0.1743653542074064,-0.010062883726465133,0.09320209843290628,0.04469811636531906,0.08509440291739767,0.002910432151074671,0.1406147768288757,-0.03309636406355698,0.08085404466035606,0.08339317279464442
2020-06-30,0.053025962541538574,-0.01954849525255975,0.062449266273615134,0.04751640349435515,-0.022118933895620696,0.015237405030986473,0.043202053053617906,0.12599583726347796,0.29186411843279214,0.14738600444611039,-0.008472831362876354,-0.022086536055458406,-0.008383280150032868,0.030848095358049887,0.03410749498166066
2020-07-31,0.05830188869889019,0.18542908607222075,0.0942989551739466,0.0006025439743695404,0.47177341583114574,0.07329844178220646,-0.1546894001249186,0.020697916005047112,-0.1528584573508437,0.16513163074153736,0.04757877567195612,0.06778936418021031,-0.026807374279539165,0.06468307821121577,-0.0021817013981022537
2020-08-31,0.07096611529752117,0.048869015851689346,-0.05164744094444662,-0.019011857291043044,0.17293038017401874,0.02569110260374763,0.18731984195665374,0.15545104020899658,0.030674884349920495,0.216569292361253,0.03456623702014272,-0.025485093896397637,-0.008972098969365239,0.0914681362003611,0.107652768444785
2020-09-30,0.048064074171390025,0.04491936783934136,-0.043484287649701026,0.051737648012112336,-0.09722530126321838,-0.07260625409403398,-0.07888345104190075,-0.044722377369140975,0.05859006331916605,-0.10252624821114165,-0.05758318718752531,0.03155179155767884,0.012257898703427195,-0.03474823291336149,0.06456104715828537
2020-10-31,0.059398500616461014,-0.13465122868731572,-0.0530003922081318,0.025684030577941774,-0.08171724750346454,0.032820519924248615,-0.09683796030805059,-0.08835101282419056,0.09040799177001113,-0.06001224743880029,-0.016189448378247984,-0.10584474839733149,-0.05725495666982694,-0.06985916664622716,0.052465069181748314
2020-11-30,0.10531673144516085,0.06264858595380263,0.0805834677204238,0.06760990397205524,0.23070796301451169,0.06587223255241081,0.45733037831098367,0.07016326255635197,0.27087968151868314,0.09549332062021998,0.18818574640573682,0.11347214996021915,0.15926153036948976,0.11068765969666305,0.23017928879872174
2020-12-31,0.04856269668505786,0.0044608670209951296,0.09531550261140076,0.009962379315771708,-0.010252585150988924,0.12018627634134349,0.08408410128460608,0.045248383056930574,-0.02514124911074367,0.11457340040323305,0.08305802461099887,0.031138620221619284,0.074059550761705,0.0761403017815312,0.09764108370570823
2021-01-31,0.009849359572404737,-0.08852677361085992,-0.06233851396721046,-0.0009864170068327738,-0.06618689080165874,-0.12919317252000362,-0.13804246501300887,-0.08268016977370907,0.33975357298254094,-0.005501257467278919,-0.02177507894097641,-0.03652523300259758,-0.02501600496271228,-0.025920816361180488,0.025404965752923392
2021-02-28,0.1807048246287848,0.061827986200582385,-0.0444018480415318,0.1946701197682097,-0.013194736822412345,0.1404010744038251,0.43277985488417636,0.0019618205977194325,0.008101862825199646,-0.07971199183647382,0.17065775654644977,0.12117189023328634,-0.00541137016173554,-0.03775716078441638,0.12155680757822696
2021-03-31,0.07406885004196684,0.05620659033745268,0.03554133537847348,0.056472986021784966,-0.07111586775897039,0.07118934117002751,-0.007850433064398366,0.03415489640574809,-0.1394042332373462,0.007339551386603693,0.12020075051156653,0.010539691010677865,0.0858211914174205,-0.004193650009486682,-0.07968501557141949
2021-04-30,-0.011769013361105696,0.017290335969462278,0.10225202872850447,0.07589741929347782,0.03974525791824246,0.034923122604442636,0.05350407384931688,0.06935650453196018,0.06452747198117947,0.07621790430229258,0.047557380291552764,0.09502881410093833,0.1035684508372563,0.07686419569788061,0.043437315143469046
2021-05-31,0.056858469926148514,-0.0006182326149568595,-0.015681743388862857,-0.07018107173465826,-0.01886793511032847,0.004532860943536887,0.0572246220980126,-0.0073966435706659395,-0.07268652614007387,-0.05049716423986572,0.04589195422599768,0.0076757142130414735,0.07736594643952066,-0.07580813034809786,0.045381880651857553
2021-06-30,-0.09727041562499406,-0.029349212621722742,0.026882053004126938,0.05579743760855793,0.17295202494301298,-0.0238155196061256,-0.10825436107594344,0.16064852002322239,0.2575574909813705,0.09910920766168396,-0.02327063844150601,-0.05766261035906661,-0.03953332537276433,0.026987024475650045,0.0459380650593304
2021-07-31,-0.04489500662717516,-0.048040977705853694,0.10662853416482831,0.04981408318504754,0.13052275201105168,0.0015407969678566946,-0.1786798513946799,0.06145411743420559,0.05214932727124433,0.06498247894329512,-0.06960947639843229,0.09119510378144269,-0.0029899086741153047,0.06166079077687847,0.060509783014454976
2021-08-31,0.019927316289384267,0.009980915060674445,0.024982589416093104,0.09636390387299909,0.0426593716465582,0.053846164132504315,0.11501153879868742,0.06767692517054358,-0.022309477797855415,0.04248921609080414,0.08837349765499547,0.10318026401612879,0.04637892774036456,-0.008413413058154462,-0.08786336904904957
2021-09-30,-0.08962866986591922,-0.0284197968694877,-0.06869431321450681,-0.09266720150454266,-0.07062860918178882,-0.07104620719401966,0.036039803696368944,-0.13255995161329337,-0.03766421635582484,-0.06803653061558879,0.02197669434388483,-0.0037997000162197647,-0.05891475636742893,-0.06817925920530676,-0.021157771003669112
2021-10-31,0.06858610161160583,0.11482770789006191,0.06840432511343564,0.02543654217762259,0.16841595310080026,0.0953378392719384,-0.11395443244252801,0.12964638790848237,0.02822535893506184,0.05865732162742043,0.12555951424076395,0.12128290021870147,-0.028591707580600145,0.1149360345489987,0.16056922852210476
2021-11-30,-0.052252283974137725,-0.01958972598142983,-0.019937268773702943,0.01711117917252558,0.3172252407498115,-0.034433174167680214,-0.2048736028628133,0.02996800337253136,-0.06206942104361257,0.10508176843772965,-0.06927583099418966,-0.07548783429209227,-0.11465681217427992,0.031350505387609306,-0.07253162895715548
2021-12-31,0.0692525325339528,0.14408891779728505,0.12017181814213207,0.08143224689771311,-0.09136832523102556,0.10079242029649849,0.14188421571657361,-0.15345223822308918,-0.0698500726055864,0.074228486638523,0.00526519051202512,0.01619508759536714,0.082137612425919,0.024624460662937997,0.028687188460454482
2022-01-31,-0.020324952078365044,-0.027687522050258928,-0.12612131717697173,-0.07681398519069305,-0.20604583150860545,0.04206971454192532,-0.015407622284315359,-0.0577716818443712,-0.10872616130075641,-0.01571211508373893,0.03708680479693993,-0.0785107254967361,0.025669359945417858,-0.15234838974733522,-0.1719914861598294
2022-02-28,-0.069358915936239,-0.07615861875037622,-0.027920345061543728,-0.08504925300379984,0.0795623311850382,0.017055254521038954,0.02624939282091665,-0.12468649941837828,0.002286910176292345,-0.05406578447930721,-0.04204580992872886,0.056793191214812744,0.02118956324626753,-0.046528063497671024,-0.05227704857172577
2022-03-31,0.18786640941215582,0.1200722064348625,0.06863052368854383,0.037283860911723865,-0.11350738134973604,0.02780719427891154,-0.005410753111872557,-0.025786857995771295,-0.017967944901682298,0.057473186776635155,-0.06286098005975327,0.11463723719358221,0.13198749433588786,-0.02017338133708768,-0.07516998743366132
2022-04-30,-0.050580400240986645,-0.014483252239596789,-0.09485699119762736,-0.08781920651035069,-0.21785257447068018,-0.05679472162094945,-0.14441148246555102,-0.13096436405256728,-0.18536266297285708,-0.09713061489995134,-0.13440080673327326,-0.11403119362338598,-0.08641976330000067,-0.13209504883148848,-0.11118534508718547
2022-05-31,0.02522089479642342,0.022232651765264455,-0.08898769470886292,0.04417394344883174,0.19106647110246278,0.039194266965101976,-0.19768781927418877,0.05184997637672084,-0.09661316071952397,-0.05449616499798515,0.04260096784171674,-0.04277924419772183,0.08021169104062742,-0.05560599569838198,-0.0015037937952515623
2022-06-30,-0.1718324458575119,-0.061060126880496335,-0.11886686090949938,-0.07241246811875601,-0.24926368778234786,-0.041508596661247066,-0.3768011853594504,-0.12106226492917938,-0.08080112857230815,-0.0814298759194112,-0.1583523015541335,-0.02172899541546125,-0.06697787332178973,-0.08092638366444449,-0.16161519685798775
2022-07-31,0.1167535183391617,0.09203902743429482,0.14307413069851949,0.1521324149038208,0.23538642229191908,-0.02396132281790242,0.047398938632102317,0.12036277619092006,0.18267687675166133,0.18863384772538216,0.08609049546105862,0.08127352244858765,-0.07701415565625547,0.165907468185561,0.1776131104639882
2022-08-31,-0.06829768718010043,0.031165393447146528,-0.07467749876403951,-0.05710924515124194,-0.10161954430055886,0.02972977563885948,0.04415006622562556,-0.08943722108769736,0.05889824593860582,-0.031207908891080827,-0.005915349711947959,-0.04047565904440997,0.03728393154285703,-0.11000390070208266,-0.10925730909674924
2022-09-30,-0.11168855715261905,-0.1522007817922354,-0.07841406631371528,-0.08564735330396733,-0.2534464644764812,-0.003937005801312177,-0.25687101675896107,-0.2630676670740144,-0.00797052024977174,-0.12097690071477185,-0.09553758925140454,-0.040786566927406454,0.033444042136468566,-0.10712849688516068,-0.16290272044299647
2022-10-31,0.328061876030491,0.014640128348492043,0.03645047889422948,0.10718854001567824,-0.05208332079026845,0.26262623148288533,0.28876246788386517,0.15734006494300012,0.2565011010056695,0.10955115670989302,0.19337746627274677,0.05288442692213757,0.013811946842669398,-0.0024356937012447455,0.16442911086678058
2022-11-30,0.09216483983954427,0.02558354258189177,0.07095671025500416,0.09503085602320915,0.292540717255801,0.04191301848301432,0.09602647298728151,0.0829827085581829,0.26533275364484044,-0.033027411186348554,0.05022199507378078,0.0951721983517575,0.06743044522846664,0.14984625990638012,0.1712967884747636
2022-12-31,0.013324147601201375,-0.08081527887763251,-0.0559142347639614,-0.05332912142388235,-0.1656576203187402,0.047905149530203195,-0.1883182102808585,-0.02435275005029791,-0.0983535631341419,-0.12227259521945932,-0.11985114274462372,-0.026404468615651266,0.012696198944398995,-0.04998036398481798,-0.12693354408877477
2023-01-31,0.058161566483708294,0.09403670874289127,0.10345295224708262,0.09771553255135079,0.16025946303524585,0.025007992361583575,0.34243165403442677,0.10046651912528914,0.17784614637623752,0.11052110404557314,0.07125594774871535,0.06364704370424268,-0.05258125380207168,0.1025290342694003,0.21432405962773826
2023-02-28,-0.05049734573963427,-0.002096459815964846,-0.06818478123671345,0.035592093396324076,0.04564205236901575,0.08780110562678933,-0.018484271248252138,-0.1252632299767431,0.02491810814752493,0.023182975223551505,-0.03325819085764403,-0.04590830596019024,0.00923895045252987,0.1398483332653535,0.028207644749365324
2023-03-31,-0.04470886955461606,0.00023718784931348047,-0.153174910665291,-0.03719982143813949,0.24726393296541094,-0.030428566254327438,-0.044256146148165976,0.18959710015662457,0.12251015348219729,0.11864859916800219,-0.1607726767168013,0.03696768573603859,-0.1395403784894751,0.0961430909711547,-0.03517368748561456
2023-04-30,-0.03868344734799034,0.01509501690277304,-0.011227097100768302,-0.12981682922033577,-0.08815426182359576,0.10608511090538819,-0.09261079957748941,-0.02026623156330265,-0.06288636426871486,0.028987411801245866,0.023776140681080582,0.03327693817691624,0.04467110866837776,-0.056730694284097716,-0.0831625067120173
2023-05-31,-0.059643521185182236,-0.06275400613307192,-0.08632628171859646,0.015904569816546976,0.32270331712609934,-0.07153321290999981,0.2193267639221177,0.10655263069834309,-0.08447630622464575,0.046058337969638874,-0.05088788091145002,-0.05194040565381286,-0.06314794440308458,0.030803970745822973,-0.14369044032272205
2023-06-30,0.1958686948654409,0.004471288405761609,0.011409352974195652,0.06878652628767923,-0.03637590267884627,0.07388806052532138,0.6767587436567493,0.17042049889471578,0.011456074921594173,0.09432992013762886,0.04062383505915834,0.11972511941145236,0.013759769865871796,0.020643384379553043,0.15905987983184144
2023-07-31,0.08304495838393344,0.061791350692142366,0.10741043365828484,0.019455174982168533,0.004301622754951495,0.0379425828037403,0.0005310796028865639,0.11693489400135704,-0.047099234683184665,0.012785470955463785,0.11537111186144311,-0.07556895200922042,0.033382338354486896,0.035819231184683886,0.07248507974656859
2023-08-31,0.06018775753843686,-0.09146822424210876,-0.07431568126949206,0.13198234003818254,-0.07587412752972944,-0.010683483521195525,-0.1602972629142384,0.02411345251003838,0.14510843892397185,-0.04238384404069151,-0.09659634835463748,0.04675056512815812,-0.035161413133395825,-0.06790415250474735,-0.07343137338929295
2023-09-30,-0.0289190222201946,-0.04755063326573872,-0.12866504635526843,-0.0444707162898107,-0.027430963794871754,0.03708039721339329,-0.13274332922284826,-0.08838994276331213,-0.06537972819274618,-0.08867820561227846,-0.04499474737511444,-0.027505366046850166,0.033392191830461826,-0.06686112726405458,-0.02819123406983126
2023-10-31,-0.1676994916007969,-0.049924578593379065,-0.06963028807486438,-0.0067406710422763805,-0.042015169302141886,0.08744196758267364,-0.16472304554635842,0.04345950956533673,0.027639579115388946,-0.002570119656720049,-0.03798385187480813,-0.043805380264501426,0.15007624433005584,-0.06482936924455684,-0.11552895641270022
2023-11-30,0.10913513804112673,0.010243510935719513,0.1747020048478214,0.05531280102429337,0.23005079860009525,-0.03449458752253787,0.31413615789584504,0.14838554405386728,0.12411359451438742,0.11378034127882852,0.1667938957865891,0.061700037030107735,0.0830820512644792,0.054265704937824344,-0.05000000874930599
2023-12-31,0.17928372207334076,0.05289438883761921,0.17027228552513574,0.0779590391243572,0.2166556553861283,-0.11255836320160229,0.23107572370168739,-0.023583957626512553,0.12380907495373306,0.013582457793469782,0.10429636677403842,-0.11406739844216662,0.015304067296044499,0.23697853491483256,0.08305172847606235
2024-01-31,0.02039871395362014,-0.02662345575889491,-0.04630428628200356,-0.0026394368983305716,0.13757545807937377,0.1098694916821581,-0.10571741612913177,0.03550126479662685,-0.0358842933283654,-0.04222719790074314,0.010097994122002518,0.02757721201672325,0.10908722043167574,-0.0965884530393617,-0.09351314395337329
2024-02-29,0.11205080298217074,-0.11175542444925801,0.031679039853231616,0.08869167531322963,0.14813045486459542,0.06259850337169648,-0.0434258305393207,-0.09307520035156125,0.23412028479152203,-0.018543102038132142,0.02214562004630638,0.05884109624367806,0.027503997087700016,0.01933937441708422,-0.022623926298530828
2024-03-31,0.09722738441962409,0.02780780070995692,0.04419055316080445,0.03886921716216607,-0.06253567424541784,0.05537167114199826,0.030264849073219136,-0.09937891818709865,0.017926309832305698,-0.05128634002382704,0.098493610193084,0.05610955069829826,0.09085741355733346,0.03887239941468934,0.002012877926900858
2024-04-30,-0.08361874011065829,-0.06750719810735417,-0.10115580826819004,-0.054421741184120576,-0.12249986114155753,0.011899628585772204,-0.09302328296018636,-0.08277847607215671,0.002492964609831949,-0.006706303220531118,-0.0239979004526073,-0.15291578951630624,-0.01705098097211577,-0.06417789648654915,-0.10860014262609219
2024-05-31,0.01180620291986223,0.21647887527535747,0.027012974890702424,-0.07298300060816343,0.05379460001896019,0.09717760515361018,0.01754387545450764,-0.03904236400166605,-0.10198938296524496,0.13022230030802096,0.08051893011570099,-0.0013120116146216887,-0.009411902496103575,-0.022869959874758483,0.17267608642578125
2024-06-30,-0.01601085278795622,0.02739715668889997,-0.00595598755865101,0.0009838241155881722,-0.0281005833081458,-0.016954112173716562,0.24137927109179147,0.2490780776808068,0.04462660633864601,0.0955526091906782,0.0005472556837029519,0.04239447693821918,-0.04691978901669536,0.012757875688243603,-0.15421575351723238
2024-07-31,0.043560259993543626,0.010553808124145414,0.0027357129642797684,-0.025598607909229965,-0.10930281889207516,-0.050649236318170754,-0.11004271055035875,-0.007002112840004848,0.01960990933507678,0.054410801342971604,0.013578089669970872,0.11897951693481068,0.07177747478912067,-0.02447898947803262,-0.014626509600664805
2024-08-31,0.02859608207215847,0.16238067690753932,0.019438942592121977,0.03732334275335791,0.028239216166290326,0.1807266621610346,-0.009603832465638562,0.041257949285225415,0.2165260802658766,0.03235349005613952,0.010915279744211581,0.04845425587434238,0.10955715571378932,0.024838211981129232,0.030840170175411297
2024-09-30,0.09834319167034544,0.07278315870755847,0.003926334865261172,0.0029249860042164233,0.10446960505865421,-0.010699388950943578,0.11999997225674708,-0.09858802335489258,0.0948845241170142,0.017467227912305372,-0.019909208076242302,0.006604257102687416,0.003757810892841329,-0.008680257695120708,0.006710518175942148
2024-10-31,-0.03469102877600083,-0.06641295953389315,-0.0606315724484251,-0.16822804321443108,-0.12195267115756903,-0.11905614446624946,0.19047621996519304,-0.0766735688483785,0.059809793622208174,-0.030429130223674217,0.05393137033884843,0.06034856410629352,-0.01650406607218813,0.005586412930419282,-0.21080405297666627
2024-11-30,0.07950549958293629,0.02465064248416793,-0.011833267677694215,-0.06206990839159443,-0.04782407370141961,0.07468418019623835,0.1559091047807173,0.07917086505731463,0.5276505831703808,0.05170691257029425,0.13605931124461312,0.06921176071159096,0.11682654382666535,0.09578353388045469,-0.022875294912403588
2024-12-31,-0.10674446151067163,-0.015657335139149353,-0.1029244102074347,-0.010742963997769084,-0.11947800433982314,-0.08310169425277536,-0.020055061846697475,-0.13810013182306824,-0.08136517382933794,0.05515526360793621,-0.06978567952173997,-0.08269909632771921,-0.07039879524800441,-0.03921965050376597,0.08914102056103324
